Datum,Photovoltaik[MWh] Produziert,Erdgas[MWh] Produziert,Windenergie[MWh] Produziert,Day-Ahead Preis DE/LU,Netzlast[MWh] Forecast
02.03.2024 13:00,27818.75,5335.25,6252.25,54.9,53213.75
02.03.2024 14:00,24135.00,5441.25,7386.0,59.86,51966.75
02.03.2024 15:00,16720.75,6273.75,8703.75,66.08,51068.00
02.03.2024 16:00,7908.00,7088.00,10249.5,73.0,51367.25
02.03.2024 17:00,1365.75,8095.00,12632.25,80.63,53058.75
02.03.2024 18:00,23.00,8432.25,18152.0,93.6,54949.25
02.03.2024 19:00,12.00,8254.00,23465.25,89.9,54671.00
02.03.2024 20:00,7.25,7527.00,26001.5,76.98,52043.50
02.03.2024 21:00,5.00,7031.75,26256.5,69.81,49450.25
02.03.2024 22:00,4.50,6730.25,24826.5,60.94,47865.00
02.03.2024 23:00,3.25,6151.75,23851.5,66.39,45542.25
03.03.2024 00:00,3.50,6188.50,22974.75,54.5,42020.50
03.03.2024 01:00,3.00,5805.25,22603.0,53.63,40468.75
03.03.2024 02:00,3.50,5780.75,21061.75,53.8,39928.50
03.03.2024 03:00,4.25,5912.25,19915.75,55.59,39672.25
03.03.2024 04:00,4.00,5687.75,19431.25,55.31,39796.00
03.03.2024 05:00,3.50,5957.75,18708.0,55.82,39873.75
03.03.2024 06:00,16.25,6088.75,18125.5,56.0,39662.50
03.03.2024 07:00,1866.00,5845.00,17553.25,56.88,40976.50
03.03.2024 08:00,8311.75,5151.00,15686.75,54.77,44197.50
03.03.2024 09:00,16396.00,5223.50,11635.25,53.99,47681.50
03.03.2024 10:00,23335.50,5034.25,9025.75,52.01,49665.75
03.03.2024 11:00,27350.50,4888.00,7901.5,49.46,50897.75
03.03.2024 12:00,28585.25,4810.50,8499.75,47.51,50280.00
03.03.2024 13:00,27635.75,4433.00,9106.0,42.51,48106.75
03.03.2024 14:00,23986.75,4297.50,9574.5,46.84,46909.00
03.03.2024 15:00,17520.50,4621.00,11163.75,54.13,46324.75
03.03.2024 16:00,9130.50,5583.50,12056.5,60.28,46643.50
03.03.2024 17:00,1825.00,6284.50,13653.75,75.58,48957.50
03.03.2024 18:00,16.25,6746.50,16467.5,84.36,52148.25
03.03.2024 19:00,11.25,6900.25,17466.0,86.96,52233.75
03.03.2024 20:00,4.75,6947.00,17060.75,81.8,50559.25
03.03.2024 21:00,3.25,6923.00,15784.75,75.0,49008.00
03.03.2024 22:00,3.25,6754.25,14237.25,72.18,47697.25
03.03.2024 23:00,3.50,6226.25,12370.5,54.99,45117.25
04.03.2024 00:00,5.00,6030.00,10456.25,69.13,43575.00
04.03.2024 01:00,5.25,6150.50,9057.25,67.9,42246.00
04.03.2024 02:00,5.00,6131.75,8544.5,67.41,42008.00
04.03.2024 03:00,4.25,6249.25,8375.5,66.22,43182.25
04.03.2024 04:00,3.25,6684.75,8377.5,65.59,45127.25
04.03.2024 05:00,3.50,8270.75,8046.75,70.83,48481.75
04.03.2024 06:00,15.75,10207.00,7905.5,81.18,55311.50
04.03.2024 07:00,1167.00,11097.25,7148.5,96.67,61147.00
04.03.2024 08:00,5115.75,11316.75,6006.75,102.97,64524.00
04.03.2024 09:00,9130.75,11084.00,4671.0,85.02,65707.00
04.03.2024 10:00,12087.00,10338.25,4246.0,71.93,66496.50
04.03.2024 11:00,13742.00,9514.50,4505.0,64.89,67441.00
04.03.2024 12:00,14358.75,9275.25,5133.75,63.93,67341.75
04.03.2024 13:00,13778.50,9076.75,5305.5,61.1,66193.00
04.03.2024 14:00,11673.75,8959.25,5398.0,62.5,64933.25
04.03.2024 15:00,8031.00,9502.75,6444.25,69.86,63811.75
04.03.2024 16:00,3749.25,10665.00,7861.0,75.95,63539.75
04.03.2024 17:00,644.25,11638.25,8788.75,90.59,64763.25
04.03.2024 18:00,16.50,11683.50,9538.75,105.18,65476.25
04.03.2024 19:00,10.50,11874.00,10095.0,99.13,64545.75
04.03.2024 20:00,5.00,11617.25,10817.25,80.52,61023.50
04.03.2024 21:00,4.50,10704.50,11760.0,71.39,57127.00
04.03.2024 22:00,4.25,9705.75,12297.75,67.49,54049.25
04.03.2024 23:00,3.75,8813.25,12189.75,72.42,50473.00
05.03.2024 00:00,3.25,7685.00,11759.0,61.96,46958.25
05.03.2024 01:00,3.25,7395.00,11685.0,61.67,45548.75
05.03.2024 02:00,3.00,7237.50,11709.25,61.33,45150.75
05.03.2024 03:00,3.00,7536.75,11944.0,59.86,46007.75
05.03.2024 04:00,3.00,7880.75,12053.5,60.56,47545.75
05.03.2024 05:00,3.25,8642.25,12351.0,61.67,50604.25
05.03.2024 06:00,12.75,9659.00,13182.75,71.53,57134.75
05.03.2024 07:00,733.75,10792.00,13630.75,79.28,63032.25
05.03.2024 08:00,3197.50,11567.25,14219.75,83.02,66044.25
05.03.2024 09:00,6464.25,11698.50,14726.25,77.0,67008.25
05.03.2024 10:00,9347.25,11349.75,14687.75,71.15,67740.50
05.03.2024 11:00,10755.00,10673.50,14435.5,69.72,68437.75
05.03.2024 12:00,10644.50,11041.00,13495.25,66.01,68246.00
05.03.2024 13:00,9625.75,11155.75,13139.25,65.83,67275.00
05.03.2024 14:00,7851.50,11047.50,13186.5,69.61,65858.25
05.03.2024 15:00,5380.25,11343.50,13797.25,70.67,64576.50
05.03.2024 16:00,2898.75,12290.00,14391.0,76.28,64236.50
05.03.2024 17:00,697.50,12935.00,14370.0,82.07,65247.50
05.03.2024 18:00,20.25,13686.00,14984.75,104.38,66291.25
05.03.2024 19:00,12.50,13846.25,14342.0,112.99,65650.00
05.03.2024 20:00,6.50,13417.00,13506.5,93.12,61978.50
05.03.2024 21:00,3.00,12905.75,12656.75,82.81,58077.25
05.03.2024 22:00,3.25,11899.00,11902.5,76.08,54875.50
05.03.2024 23:00,3.00,10625.50,11487.5,63.93,51157.75
06.03.2024 00:00,3.00,10213.75,9956.75,71.0,47635.75
06.03.2024 01:00,3.00,9980.75,8404.0,70.7,46098.75
06.03.2024 02:00,3.00,10234.25,7411.25,70.46,45967.50
06.03.2024 03:00,3.00,10260.75,6848.0,69.74,46283.75
06.03.2024 04:00,3.00,10531.75,6504.0,70.46,47798.75
06.03.2024 05:00,3.00,11096.00,6584.75,73.91,51286.50
06.03.2024 06:00,23.00,12174.50,6289.25,83.98,57639.00
06.03.2024 07:00,1262.25,12553.75,6011.25,106.64,63461.75
06.03.2024 08:00,5237.25,12428.50,5152.25,108.7,66417.25
06.03.2024 09:00,10485.50,12457.75,4443.0,87.21,67228.75
06.03.2024 10:00,15203.25,11590.25,4056.25,75.92,67938.00
06.03.2024 11:00,17824.75,10542.00,3787.0,72.02,68550.50
06.03.2024 12:00,18143.00,10017.50,3563.0,69.35,68547.25
06.03.2024 13:00,16765.00,10261.00,3577.5,69.29,67569.00
06.03.2024 14:00,14264.50,10297.75,3412.5,70.64,65991.00
06.03.2024 15:00,9889.00,10985.00,3792.5,72.26,64593.50
06.03.2024 16:00,4843.25,12075.50,4539.5,81.06,64145.50
06.03.2024 17:00,1087.75,12429.50,5462.75,100.0,65364.75
06.03.2024 18:00,27.50,12745.75,6954.25,119.58,66664.50
06.03.2024 19:00,12.75,12805.00,8302.75,119.25,65999.75
06.03.2024 20:00,5.25,12030.00,9203.25,93.4,62360.25
06.03.2024 21:00,3.00,10737.50,9945.5,80.15,58597.25
06.03.2024 22:00,3.00,9947.75,10464.5,77.98,55435.75
06.03.2024 23:00,3.00,9252.50,10506.5,71.83,51622.50
07.03.2024 00:00,3.00,8995.00,10223.5,73.33,48179.50
07.03.2024 01:00,3.00,9033.50,9123.25,72.32,46578.75
07.03.2024 02:00,3.00,8918.50,8526.0,70.34,45766.75
07.03.2024 03:00,3.00,9063.50,8223.75,68.71,46062.25
07.03.2024 04:00,3.00,9198.00,8588.25,69.89,47499.75
07.03.2024 05:00,3.00,9383.50,9473.5,73.13,50453.75
07.03.2024 06:00,29.00,9672.75,10382.0,84.27,57096.75
07.03.2024 07:00,1567.25,9818.00,11040.0,103.2,62645.00
07.03.2024 08:00,6269.25,9873.00,10686.5,96.7,65068.75
07.03.2024 09:00,12298.75,9360.50,10124.5,79.09,66113.25
07.03.2024 10:00,17139.50,7906.75,10882.25,71.31,66750.75
07.03.2024 11:00,19570.50,7801.50,12248.25,66.16,67313.25
07.03.2024 12:00,20365.25,6903.75,12216.25,61.69,67165.00
07.03.2024 13:00,19018.75,6896.00,11404.0,60.26,66240.75
07.03.2024 14:00,16163.25,7428.50,11533.75,63.33,64218.00
07.03.2024 15:00,11959.00,7747.00,12168.25,66.04,63130.75
07.03.2024 16:00,6297.00,8295.25,12759.5,69.92,62551.00
07.03.2024 17:00,1448.00,9203.50,13544.5,89.2,63959.00
07.03.2024 18:00,36.25,9408.00,16211.25,105.71,65891.75
07.03.2024 19:00,8.25,9460.25,19609.75,90.3,65483.00
07.03.2024 20:00,6.50,9224.75,22050.25,82.49,61829.00
07.03.2024 21:00,4.50,8774.00,22408.25,73.35,58223.75
07.03.2024 22:00,3.75,8113.75,21856.0,73.32,54567.75
07.03.2024 23:00,3.25,7207.00,20978.75,74.34,51016.25
08.03.2024 00:00,4.00,6712.25,20529.25,68.45,49135.50
08.03.2024 01:00,3.50,6726.00,20501.0,66.96,47165.25
08.03.2024 02:00,3.00,6676.75,20327.0,67.01,46223.00
08.03.2024 03:00,3.00,6655.50,19966.0,65.99,46961.00
08.03.2024 04:00,3.50,6854.00,20034.75,66.3,48232.75
08.03.2024 05:00,3.00,7343.75,20867.75,67.11,50898.75
08.03.2024 06:00,60.25,7602.75,21871.0,82.91,56820.75
08.03.2024 07:00,3036.50,7753.75,21431.0,95.06,62273.25
08.03.2024 08:00,11139.50,7547.50,18688.0,88.89,65992.00
08.03.2024 09:00,21009.50,7173.25,16522.25,74.36,66671.00
08.03.2024 10:00,30018.00,6571.25,17242.5,57.59,66542.75
08.03.2024 11:00,35685.00,5566.25,19674.75,52.05,66294.75
08.03.2024 12:00,38046.25,4735.75,21313.75,21.77,65183.25
08.03.2024 13:00,37031.00,4414.50,21908.75,4.26,64010.00
08.03.2024 14:00,32374.25,4349.50,23370.75,24.2,62694.75
08.03.2024 15:00,24254.75,4534.25,27111.75,40.25,62792.75
08.03.2024 16:00,12960.25,5250.75,29217.75,55.74,62707.25
08.03.2024 17:00,2890.50,6249.50,30361.25,71.98,63525.25
08.03.2024 18:00,48.50,6740.50,33381.25,83.76,64767.50
08.03.2024 19:00,13.75,7078.00,36101.75,79.98,64172.25
08.03.2024 20:00,4.75,7217.75,37097.25,71.46,60601.25
08.03.2024 21:00,3.00,6918.75,36436.25,64.9,57582.25
08.03.2024 22:00,4.50,6732.75,34346.25,65.03,54691.75
08.03.2024 23:00,3.75,6491.25,32745.5,67.72,51440.75
09.03.2024 00:00,3.00,5567.25,31345.25,56.56,46381.25
09.03.2024 01:00,3.00,5231.75,29469.0,54.91,44383.50
09.03.2024 02:00,3.00,4915.25,28073.5,53.72,43161.25
09.03.2024 03:00,3.50,4899.50,27420.0,52.56,42761.00
09.03.2024 04:00,3.25,4895.25,27474.0,48.6,42883.75
09.03.2024 05:00,3.00,4935.00,27726.0,47.79,43654.25
09.03.2024 06:00,76.25,5247.50,28063.75,50.47,44688.25
09.03.2024 07:00,3699.50,5487.25,27156.25,53.06,47012.75
09.03.2024 08:00,13147.25,5328.50,24366.75,53.06,50522.00
09.03.2024 09:00,22867.50,4830.25,21434.0,48.12,53166.25
09.03.2024 10:00,30497.25,4199.75,20728.5,32.94,54465.25
09.03.2024 11:00,34728.50,3915.25,20683.75,0.2,54648.00
09.03.2024 12:00,35175.00,3831.25,20336.0,-1.15,53806.25
09.03.2024 13:00,32413.25,3840.25,20902.25,-5.02,51885.25
09.03.2024 14:00,26858.50,3905.50,23438.25,-0.04,50048.25
09.03.2024 15:00,18836.25,4160.00,25872.5,28.19,48670.75
09.03.2024 16:00,8778.00,5172.75,25664.75,52.64,49170.00
09.03.2024 17:00,1776.00,6421.25,24729.25,69.49,51268.25
09.03.2024 18:00,32.50,6650.75,26249.25,78.02,53558.50
09.03.2024 19:00,9.00,6546.00,29209.0,74.99,53560.25
09.03.2024 20:00,4.50,6444.00,30709.75,67.26,50962.25
09.03.2024 21:00,3.50,6336.00,31318.0,60.47,48765.50
09.03.2024 22:00,3.00,6158.25,30788.25,60.53,47302.75
09.03.2024 23:00,3.25,6090.00,30571.0,59.89,45079.25
10.03.2024 00:00,3.00,5377.50,30040.25,48.65,42069.25
10.03.2024 01:00,3.50,4864.75,30361.5,46.06,40941.25
10.03.2024 02:00,4.00,4705.75,30360.75,40.98,40108.25
10.03.2024 03:00,3.75,4601.50,30376.25,35.55,39849.25
10.03.2024 04:00,3.75,4310.75,31051.25,32.39,39765.75
10.03.2024 05:00,3.50,4264.50,32226.0,32.28,40133.50
10.03.2024 06:00,74.25,4313.00,33340.0,33.91,40221.00
10.03.2024 07:00,2733.25,4271.50,33080.5,39.49,41310.75
10.03.2024 08:00,8574.50,4005.25,30844.5,34.82,44195.75
10.03.2024 09:00,14394.25,3906.25,27736.25,25.25,47499.00
10.03.2024 10:00,19062.00,3807.00,26460.5,2.35,49628.00
10.03.2024 11:00,21216.00,3802.00,26181.0,-0.1,50895.50
10.03.2024 12:00,21270.25,3850.25,26957.75,-8.24,50476.25
10.03.2024 13:00,18620.50,3736.75,28536.0,-9.98,48627.25
10.03.2024 14:00,14528.25,3928.00,29349.75,-0.51,47295.50
10.03.2024 15:00,9639.50,4263.75,29818.5,14.41,46664.50
10.03.2024 16:00,4407.00,4768.50,29412.25,47.96,47366.25
10.03.2024 17:00,977.00,5444.75,30136.5,55.97,49362.25
10.03.2024 18:00,20.50,5888.50,31025.75,66.35,52702.00
10.03.2024 19:00,5.50,6365.50,30353.0,62.32,52887.00
10.03.2024 20:00,6.00,6318.50,29751.25,57.14,51351.25
10.03.2024 21:00,3.00,6056.00,29397.0,53.74,49646.75
10.03.2024 22:00,4.00,6018.00,28087.0,53.08,48377.50
10.03.2024 23:00,3.25,5931.50,27031.75,57.29,45921.75
11.03.2024 00:00,3.50,5600.75,26672.25,48.93,44281.25
11.03.2024 01:00,3.25,5680.75,25848.25,49.33,42610.50
11.03.2024 02:00,3.00,5897.25,24975.25,50.21,42224.00
11.03.2024 03:00,2.75,6205.75,24263.0,49.28,42900.75
11.03.2024 04:00,3.00,6556.50,23632.25,49.99,44959.75
11.03.2024 05:00,3.25,7829.00,23792.25,56.3,48734.75
11.03.2024 06:00,66.50,8875.75,23353.25,76.64,55884.75
11.03.2024 07:00,2518.00,9467.50,22714.0,82.6,61538.00
11.03.2024 08:00,8199.00,9492.75,21950.75,85.59,64236.25
11.03.2024 09:00,14593.50,8745.00,21296.75,80.45,65464.25
11.03.2024 10:00,19831.25,8067.00,20767.0,71.2,66738.50
11.03.2024 11:00,22318.25,7531.50,20323.75,65.03,67747.75
11.03.2024 12:00,22361.25,7080.00,20365.0,60.79,67536.25
11.03.2024 13:00,20330.25,6982.50,19567.25,66.25,66606.25
11.03.2024 14:00,17432.25,7246.50,18815.25,67.0,65294.50
11.03.2024 15:00,13249.50,7765.25,17271.75,73.47,64146.25
11.03.2024 16:00,7644.25,8749.25,15472.25,80.19,63661.75
11.03.2024 17:00,2256.00,10643.00,13569.75,91.39,64595.00
11.03.2024 18:00,58.00,11447.25,12823.5,100.7,65664.75
11.03.2024 19:00,10.75,11324.50,11877.0,108.01,64855.25
11.03.2024 20:00,5.50,10913.25,11064.5,87.99,61494.25
11.03.2024 21:00,3.25,10264.00,10272.0,76.71,57936.50
11.03.2024 22:00,3.50,9534.75,9658.5,75.04,54856.00
11.03.2024 23:00,3.50,8735.25,9155.75,52.05,51066.25
12.03.2024 00:00,3.25,8215.50,8527.25,69.19,47361.75
12.03.2024 01:00,3.50,8212.25,7827.75,65.56,45619.25
12.03.2024 02:00,3.25,8238.25,7433.75,66.51,45261.75
12.03.2024 03:00,3.00,8178.75,7249.5,65.2,45802.50
12.03.2024 04:00,3.00,8331.50,6966.25,66.58,47285.50
12.03.2024 05:00,3.25,9107.00,6796.0,71.37,50661.25
12.03.2024 06:00,82.25,11022.75,6591.75,87.06,57460.75
12.03.2024 07:00,1837.00,11895.75,6331.0,96.55,62973.00
12.03.2024 08:00,5840.75,12020.00,5386.25,100.78,65406.00
12.03.2024 09:00,9712.25,11913.75,4611.0,93.81,66329.75
12.03.2024 10:00,12335.00,11591.75,4416.5,85.42,67599.00
12.03.2024 11:00,13254.00,11138.50,4541.75,80.68,68372.00
12.03.2024 12:00,12400.25,11134.75,4782.0,78.44,68432.25
12.03.2024 13:00,10605.00,11114.00,5296.75,78.26,67685.00
12.03.2024 14:00,8739.75,11628.50,5976.0,79.02,66046.25
12.03.2024 15:00,6091.25,11900.00,6086.5,86.34,64727.75
12.03.2024 16:00,3218.25,12465.00,5670.75,101.61,63897.25
12.03.2024 17:00,820.25,12595.75,5312.75,113.06,64748.00
12.03.2024 18:00,24.25,13040.50,5431.75,134.92,65940.50
12.03.2024 19:00,10.50,12988.00,5970.5,124.57,65245.50
12.03.2024 20:00,5.00,12347.00,6584.0,97.48,61862.75
12.03.2024 21:00,3.50,11762.50,7368.5,83.63,58365.25
12.03.2024 22:00,3.00,10529.50,7806.5,78.93,55098.75
12.03.2024 23:00,3.00,9036.25,8090.75,67.08,51333.25
13.03.2024 00:00,3.25,7135.75,8240.0,63.93,47337.50
13.03.2024 01:00,3.00,7067.25,8293.5,62.3,45782.75
13.03.2024 02:00,2.75,7261.50,8501.5,61.79,44743.00
13.03.2024 03:00,3.00,7105.50,9158.75,61.37,45415.50
13.03.2024 04:00,3.50,7348.25,9372.75,64.0,47032.25
13.03.2024 05:00,3.25,7931.50,9887.75,66.8,50547.50
13.03.2024 06:00,116.25,9050.00,10260.25,77.32,57119.25
13.03.2024 07:00,2383.75,9515.50,10359.5,88.27,62645.75
13.03.2024 08:00,7396.75,9573.50,9452.25,89.91,64930.25
13.03.2024 09:00,12156.00,9450.00,7911.5,77.71,65820.00
13.03.2024 10:00,15721.50,9265.50,8109.5,68.07,66959.50
13.03.2024 11:00,17022.75,9274.75,9079.5,64.85,67828.75
13.03.2024 12:00,16438.00,9099.25,10159.75,64.61,67665.75
13.03.2024 13:00,14563.50,8963.25,11017.25,64.83,66764.50
13.03.2024 14:00,11978.00,8965.50,11503.0,63.96,65201.50
13.03.2024 15:00,8667.00,9328.75,12243.75,67.84,64086.25
13.03.2024 16:00,4375.50,10423.00,12544.75,73.53,63433.50
13.03.2024 17:00,1023.75,11545.75,13147.75,89.91,64219.50
13.03.2024 18:00,29.00,11867.00,14205.5,97.8,65431.50
13.03.2024 19:00,6.50,11694.75,15257.25,94.36,64847.00
13.03.2024 20:00,4.75,11221.25,16128.5,76.98,61453.00
13.03.2024 21:00,3.50,9738.00,16935.75,66.82,57940.25
13.03.2024 22:00,3.75,8580.50,16694.5,68.11,54682.50
13.03.2024 23:00,3.75,8268.75,16760.5,70.33,50845.75
14.03.2024 00:00,3.25,7849.00,16953.25,63.29,47078.75
14.03.2024 01:00,3.00,7309.50,16540.25,56.9,45309.25
14.03.2024 02:00,3.00,7615.50,16396.0,57.52,44872.00
14.03.2024 03:00,2.75,7545.75,16216.75,57.0,45978.50
14.03.2024 04:00,3.00,8138.25,15691.25,61.4,47665.00
14.03.2024 05:00,3.50,9198.75,15637.5,64.07,50176.75
14.03.2024 06:00,89.75,9834.75,15999.25,75.05,56486.25
14.03.2024 07:00,1862.00,10189.25,15453.25,88.06,61304.75
14.03.2024 08:00,6290.25,10174.50,14497.25,81.99,64043.50
14.03.2024 09:00,12647.50,9188.75,12865.25,65.71,64919.50
14.03.2024 10:00,19401.75,7290.25,12484.25,54.32,65422.00
14.03.2024 11:00,24312.00,6440.50,12992.0,52.37,65307.75
14.03.2024 12:00,26560.25,5906.50,13373.25,52.83,64601.25
14.03.2024 13:00,26546.50,5645.25,13812.5,49.16,63480.25
14.03.2024 14:00,23938.00,5768.75,13730.5,52.84,62124.75
14.03.2024 15:00,18238.75,6238.25,13560.75,58.91,61472.50
14.03.2024 16:00,10483.25,8020.25,12413.5,73.21,61128.25
14.03.2024 17:00,2991.00,10239.50,12373.25,91.04,62425.50
14.03.2024 18:00,100.75,10921.50,15109.25,114.77,63755.25
14.03.2024 19:00,8.25,10776.00,18996.25,91.04,63574.00
14.03.2024 20:00,4.00,10043.50,22709.0,74.09,60549.00
14.03.2024 21:00,3.75,8888.50,24794.25,62.63,57031.50
14.03.2024 22:00,4.25,7587.00,25445.25,59.62,53395.50
14.03.2024 23:00,3.25,6625.25,26312.75,63.88,49659.50
15.03.2024 00:00,3.25,5368.50,26569.25,48.39,47679.25
15.03.2024 01:00,3.25,5215.75,26300.5,46.58,46395.25
15.03.2024 02:00,3.50,5277.75,25817.25,45.57,45599.50
15.03.2024 03:00,3.25,5336.75,25756.75,43.95,46056.50
15.03.2024 04:00,3.75,5740.75,25858.75,46.96,47481.75
15.03.2024 05:00,3.75,6074.50,26445.75,49.35,50318.25
15.03.2024 06:00,214.75,6842.75,27445.0,62.26,56035.75
15.03.2024 07:00,3641.00,7276.00,27144.25,69.53,60749.75
15.03.2024 08:00,10161.50,7020.00,25175.0,68.75,63713.25
15.03.2024 09:00,16847.00,5966.00,22890.0,53.8,64348.25
15.03.2024 10:00,21506.50,5330.50,23474.25,46.56,64988.75
15.03.2024 11:00,23556.75,5071.00,25684.25,39.27,65755.50
15.03.2024 12:00,22869.25,4924.25,27462.0,38.34,65630.50
15.03.2024 13:00,19510.50,4713.75,28885.75,36.87,64289.75
15.03.2024 14:00,15955.75,4989.75,28898.75,44.93,62691.25
15.03.2024 15:00,11086.25,5431.75,28568.0,51.55,62458.25
15.03.2024 16:00,6146.25,6078.75,26706.0,66.7,62104.50
15.03.2024 17:00,1944.00,6738.25,25651.0,86.92,62930.50
15.03.2024 18:00,82.00,6868.75,26135.25,82.03,63513.75
15.03.2024 19:00,9.50,6764.00,26541.5,87.99,62498.50
15.03.2024 20:00,6.00,6431.50,27825.0,64.26,59341.25
15.03.2024 21:00,4.00,5839.25,28773.5,55.36,55826.00
15.03.2024 22:00,3.75,5332.50,28108.75,56.35,52636.25
15.03.2024 23:00,3.00,4972.25,28998.5,51.66,49200.00
16.03.2024 00:00,3.25,4162.25,29567.75,44.12,45689.00
16.03.2024 01:00,3.25,3592.00,30310.5,42.01,43765.25
16.03.2024 02:00,3.00,3612.75,30185.25,40.69,42706.00
16.03.2024 03:00,3.00,3606.00,30919.25,38.88,42866.50
16.03.2024 04:00,3.25,3572.50,30700.75,38.67,42926.75
16.03.2024 05:00,3.75,3596.50,30284.25,40.34,43533.25
16.03.2024 06:00,170.50,3891.50,30588.25,47.26,44222.50
16.03.2024 07:00,2488.00,4318.75,29523.75,51.31,46703.00
16.03.2024 08:00,6423.25,4927.25,27680.25,52.24,50104.50
16.03.2024 09:00,9718.50,4977.50,28579.0,47.01,53028.00
16.03.2024 10:00,12230.50,4656.50,30063.25,44.88,54916.00
16.03.2024 11:00,15208.25,4502.25,31322.0,41.62,55823.00
16.03.2024 12:00,17753.50,4317.50,31732.5,36.7,55583.75
16.03.2024 13:00,18029.25,4189.50,31669.25,21.02,53359.25
16.03.2024 14:00,15933.50,4039.50,31044.5,10.99,50030.00
16.03.2024 15:00,12530.50,4369.25,30291.5,31.01,49462.25
16.03.2024 16:00,7614.50,4883.75,28156.5,46.98,50134.00
16.03.2024 17:00,2465.50,5914.75,24627.5,72.08,52469.50
16.03.2024 18:00,94.00,6095.25,21697.0,81.69,54190.50
16.03.2024 19:00,4.50,6366.25,20854.25,87.31,53899.75
16.03.2024 20:00,3.50,6181.75,20202.25,79.46,51371.00
16.03.2024 21:00,3.75,5891.00,18429.75,72.99,49208.00
16.03.2024 22:00,3.75,5838.50,16247.25,72.31,48083.75
16.03.2024 23:00,3.75,4742.25,14312.75,49.33,45697.50
17.03.2024 00:00,5.25,4565.00,12827.25,64.99,42303.50
17.03.2024 01:00,3.75,4591.50,11204.25,60.49,40931.00
17.03.2024 02:00,3.50,4547.25,9774.25,55.97,40373.75
17.03.2024 03:00,4.00,4599.00,8476.0,58.75,39760.25
17.03.2024 04:00,3.50,4775.25,7552.0,60.45,39864.75
17.03.2024 05:00,3.75,4847.25,6870.5,60.49,40189.00
17.03.2024 06:00,334.75,4991.75,6269.5,62.6,40221.25
17.03.2024 07:00,4877.50,4921.25,5952.0,56.6,41782.75
17.03.2024 08:00,13770.25,4684.00,5718.5,50.58,44490.25
17.03.2024 09:00,22726.25,4297.00,5206.75,47.15,47614.25
17.03.2024 10:00,27556.25,3977.25,5036.5,45.4,49781.75
17.03.2024 11:00,29440.25,4000.00,5293.75,45.91,51374.00
17.03.2024 12:00,29553.75,3830.25,5568.0,41.81,51210.50
17.03.2024 13:00,26368.25,3840.25,5881.0,40.15,49858.00
17.03.2024 14:00,22097.50,3814.25,6354.0,48.06,48456.50
17.03.2024 15:00,16170.50,4119.75,7108.75,56.12,47965.25
17.03.2024 16:00,8689.00,4934.75,7733.5,71.76,48498.75
17.03.2024 17:00,2529.25,5624.00,8801.0,85.44,50379.50
17.03.2024 18:00,111.75,6709.25,11325.25,94.31,53104.25
17.03.2024 19:00,6.75,7156.25,13586.0,88.29,53079.50
17.03.2024 20:00,4.50,7606.00,14795.5,77.89,51036.50
17.03.2024 21:00,3.50,7580.50,16467.5,72.33,49518.25
17.03.2024 22:00,4.25,7564.25,17276.25,72.1,48358.25
17.03.2024 23:00,3.75,7624.25,17830.0,67.1,45498.00
18.03.2024 00:00,3.50,7139.50,18203.75,64.12,43719.75
18.03.2024 01:00,3.00,7035.75,18441.5,57.14,42444.50
18.03.2024 02:00,3.00,7070.25,18093.75,58.31,41616.00
18.03.2024 03:00,3.25,7039.50,17598.75,59.38,42476.75
18.03.2024 04:00,3.25,7109.00,16836.0,64.38,44284.00
18.03.2024 05:00,5.25,7943.25,15597.75,70.8,47882.50
18.03.2024 06:00,345.25,9159.00,14739.5,86.32,54766.50
18.03.2024 07:00,3757.25,9683.50,13504.75,97.87,60064.50
18.03.2024 08:00,9214.00,9563.00,11220.75,94.45,63077.00
18.03.2024 09:00,14570.00,8886.75,9699.75,82.8,64031.50
18.03.2024 10:00,19143.50,8113.75,8600.75,72.84,64857.50
18.03.2024 11:00,21580.25,7521.00,7521.25,66.64,65318.00
18.03.2024 12:00,21472.75,7412.00,6943.25,67.7,64643.25
