Date,Price_DayAhead,Load_Forecast,Solar,Wind_Offshore,Wind_Onshore
2022-08-31 19:00:00+02:00,750.0,58564.27,1905.29,1905.85,7075.17
2022-08-31 20:00:00+02:00,714.45,57604.35,123.68,2172.11,7935.29
2022-08-31 21:00:00+02:00,677.26,56031.0,0.0,2270.29,9120.47
2022-08-31 22:00:00+02:00,563.52,52302.09,0.0,2080.99,10036.15
2022-08-31 23:00:00+02:00,532.51,48449.5,0.0,1896.79,10171.87
2022-09-01 00:00:00+02:00,490.77,46005.83,0.0,1816.26,9149.47
2022-09-01 01:00:00+02:00,484.36,44405.78,0.0,1480.95,8424.41
2022-09-01 02:00:00+02:00,486.34,43039.37,0.0,1325.67,7740.96
2022-09-01 03:00:00+02:00,480.02,42964.83,0.0,1218.69,7085.55
2022-09-01 04:00:00+02:00,495.18,43455.06,0.0,1078.68,6491.12
2022-09-01 05:00:00+02:00,532.8,45718.46,0.0,912.53,6022.84
2022-09-01 06:00:00+02:00,644.71,52304.19,2.84,802.69,5754.05
2022-09-01 07:00:00+02:00,669.21,56930.07,1071.59,780.15,5654.44
2022-09-01 08:00:00+02:00,665.46,60556.43,6101.53,812.71,5174.79
2022-09-01 09:00:00+02:00,614.15,62248.83,13642.34,820.17,3503.24
2022-09-01 10:00:00+02:00,567.93,64244.38,20787.72,796.3,2871.23
2022-09-01 11:00:00+02:00,522.02,65858.35,25953.88,727.71,3305.75
2022-09-01 12:00:00+02:00,495.26,66012.22,28014.0,663.84,3766.82
2022-09-01 13:00:00+02:00,491.55,65642.27,28273.9,611.83,3758.26
2022-09-01 14:00:00+02:00,511.25,64002.87,27167.38,589.24,3837.01
2022-09-01 15:00:00+02:00,539.65,63365.06,24597.13,593.64,3968.91
2022-09-01 16:00:00+02:00,559.97,62080.71,20385.75,595.34,4031.82
2022-09-01 17:00:00+02:00,631.45,61089.74,14701.35,640.62,4281.31
2022-09-01 18:00:00+02:00,686.23,60431.54,7754.88,755.43,4805.56
2022-09-01 19:00:00+02:00,729.9,60091.97,2054.99,896.32,5699.52
2022-09-01 20:00:00+02:00,702.09,59011.21,114.33,1115.46,7259.13
2022-09-01 21:00:00+02:00,640.72,57231.39,0.0,1344.85,9290.27
2022-09-01 22:00:00+02:00,572.54,53062.83,0.0,1626.83,10739.88
2022-09-01 23:00:00+02:00,495.19,48968.3,0.0,1828.63,11367.73
2022-09-02 00:00:00+02:00,456.05,45474.9,0.0,2219.98,11707.91
2022-09-02 01:00:00+02:00,418.74,43742.12,0.0,2060.16,11175.97
2022-09-02 02:00:00+02:00,395.35,42604.95,0.0,1842.19,10556.82
2022-09-02 03:00:00+02:00,362.68,42685.6,0.0,1575.76,9869.29
2022-09-02 04:00:00+02:00,391.73,43384.67,0.0,1352.96,9415.83
2022-09-02 05:00:00+02:00,445.42,45742.88,0.0,1246.08,9099.46
2022-09-02 06:00:00+02:00,532.08,51649.1,0.0,1203.41,8963.85
2022-09-02 07:00:00+02:00,566.1,56756.3,1139.76,1259.13,8949.84
2022-09-02 08:00:00+02:00,581.97,59712.19,7156.9,1407.36,8282.53
2022-09-02 09:00:00+02:00,529.89,61069.61,16451.64,1588.5,5953.49
2022-09-02 10:00:00+02:00,497.53,62848.88,24891.97,1795.74,4994.24
2022-09-02 11:00:00+02:00,404.22,64291.62,30620.99,2033.41,5867.24
2022-09-02 12:00:00+02:00,260.08,64369.36,33069.13,2280.55,6868.18
2022-09-02 13:00:00+02:00,238.59,64047.4,33061.99,2531.43,7126.84
2022-09-02 14:00:00+02:00,244.16,62396.71,31210.9,2686.66,7176.79
2022-09-02 15:00:00+02:00,309.98,61022.06,27775.55,2753.91,7270.23
2022-09-02 16:00:00+02:00,367.53,59753.24,22791.81,2867.83,7366.87
2022-09-02 17:00:00+02:00,489.39,59267.33,15995.81,2978.93,7826.27
2022-09-02 18:00:00+02:00,550.1,58699.22,7977.92,3170.01,8698.98
2022-09-02 19:00:00+02:00,574.34,58061.84,1941.73,3489.83,9823.93
2022-09-02 20:00:00+02:00,562.86,56409.93,79.15,3921.19,12420.26
2022-09-02 21:00:00+02:00,401.96,54357.35,0.0,4220.66,15732.77
2022-09-02 22:00:00+02:00,343.25,50547.45,0.0,4394.57,17531.12
2022-09-02 23:00:00+02:00,210.06,47020.22,0.0,4492.92,18015.31
2022-09-03 00:00:00+02:00,230.18,44279.12,0.0,4696.93,18200.76
2022-09-03 01:00:00+02:00,244.97,42557.21,0.0,4372.83,17330.24
2022-09-03 02:00:00+02:00,262.46,41160.33,0.0,4414.06,16405.1
2022-09-03 03:00:00+02:00,249.99,40442.81,0.0,4302.19,15564.39
2022-09-03 04:00:00+02:00,235.3,40377.26,0.0,4127.73,14970.09
2022-09-03 05:00:00+02:00,291.67,40829.99,0.0,4051.52,14460.35
2022-09-03 06:00:00+02:00,275.0,42255.15,2.23,4034.7,14227.78
2022-09-03 07:00:00+02:00,370.08,44404.34,979.09,4074.77,13984.74
2022-09-03 08:00:00+02:00,400.43,47342.48,5523.69,4095.65,12684.05
2022-09-03 09:00:00+02:00,378.67,50600.46,12129.87,4103.01,9362.54
2022-09-03 10:00:00+02:00,206.73,52945.85,18431.38,4079.41,8252.23
2022-09-03 11:00:00+02:00,128.28,54489.9,23418.67,4026.75,8931.69
2022-09-03 12:00:00+02:00,75.27,54267.59,26189.24,3894.34,10941.03
2022-09-03 13:00:00+02:00,51.01,53216.96,26801.11,3887.79,11990.83
2022-09-03 14:00:00+02:00,77.55,51750.65,25453.93,3845.46,11554.6
2022-09-03 15:00:00+02:00,165.93,50695.41,22784.18,3705.38,10481.73
2022-09-03 16:00:00+02:00,249.98,50316.82,18351.96,3588.09,9551.61
2022-09-03 17:00:00+02:00,401.54,50658.81,12561.43,3569.27,9190.77
2022-09-03 18:00:00+02:00,453.63,50813.16,6371.02,3732.66,9191.78
2022-09-03 19:00:00+02:00,530.0,50399.36,1637.03,4060.73,9414.68
2022-09-03 20:00:00+02:00,514.93,48913.44,57.21,4445.4,11133.3
2022-09-03 21:00:00+02:00,411.0,47391.56,0.0,4648.14,12756.68
2022-09-03 22:00:00+02:00,381.71,44959.0,0.0,4730.68,13264.45
2022-09-03 23:00:00+02:00,319.72,42283.82,0.0,4746.78,13136.44
2022-09-04 00:00:00+02:00,210.27,39652.98,0.0,4691.09,12838.15
2022-09-04 01:00:00+02:00,204.77,38215.21,0.0,5352.1,11970.02
2022-09-04 02:00:00+02:00,200.05,37076.31,0.0,4939.82,11259.39
2022-09-04 03:00:00+02:00,204.16,36353.28,0.0,4838.08,10565.3
2022-09-04 04:00:00+02:00,220.08,36553.14,0.0,4664.88,9675.73
2022-09-04 05:00:00+02:00,222.72,36566.73,0.0,4511.87,8948.95
2022-09-04 06:00:00+02:00,211.07,37347.77,0.0,4326.26,8562.18
2022-09-04 07:00:00+02:00,226.39,37983.65,839.65,4268.68,8001.01
2022-09-04 08:00:00+02:00,209.95,40378.1,5601.56,4148.78,6860.2
2022-09-04 09:00:00+02:00,183.72,43964.6,13132.2,4115.78,5057.95
2022-09-04 10:00:00+02:00,125.91,46568.53,20856.89,3968.3,3936.08
2022-09-04 11:00:00+02:00,83.97,48987.25,26565.55,3750.79,3781.99
2022-09-04 12:00:00+02:00,72.61,50323.3,29748.93,3485.71,4044.24
2022-09-04 13:00:00+02:00,52.91,49093.88,30538.56,3332.24,4289.72
2022-09-04 14:00:00+02:00,65.48,47631.88,29434.61,3195.86,4363.89
2022-09-04 15:00:00+02:00,86.63,46832.17,26590.13,3160.79,4126.23
2022-09-04 16:00:00+02:00,204.12,46199.29,21611.25,3132.68,3892.21
2022-09-04 17:00:00+02:00,375.0,46829.78,14953.6,3170.86,3991.95
2022-09-04 18:00:00+02:00,455.47,47747.37,7332.83,3340.54,4623.76
2022-09-04 19:00:00+02:00,509.93,47905.67,1670.17,3602.83,6091.75
2022-09-04 20:00:00+02:00,509.93,47185.63,63.03,3989.08,8604.4
2022-09-04 21:00:00+02:00,445.0,46791.87,0.0,4205.95,10805.85
2022-09-04 22:00:00+02:00,409.67,45353.62,0.0,4376.5,11834.08
2022-09-04 23:00:00+02:00,335.28,43104.45,0.0,4478.9,12286.88
2022-09-05 00:00:00+02:00,269.25,41192.83,0.0,4769.68,11772.0
2022-09-05 01:00:00+02:00,220.0,39779.58,0.0,4719.57,11210.32
2022-09-05 02:00:00+02:00,212.45,38985.58,0.0,4687.82,10622.14
2022-09-05 03:00:00+02:00,222.84,39088.6,0.0,4532.61,10125.16
2022-09-05 04:00:00+02:00,239.33,39814.23,0.0,4379.04,9700.41
2022-09-05 05:00:00+02:00,367.52,42532.72,0.0,4156.61,9406.54
2022-09-05 06:00:00+02:00,459.9,49407.81,1.68,4025.39,9364.28
2022-09-05 07:00:00+02:00,506.5,55840.17,863.82,3908.11,9310.75
2022-09-05 08:00:00+02:00,519.93,59544.35,6013.89,3869.04,8530.48
2022-09-05 09:00:00+02:00,470.49,61514.14,14012.01,3847.45,6453.2
2022-09-05 10:00:00+02:00,400.99,63628.11,21999.56,3789.85,5320.64
2022-09-05 11:00:00+02:00,308.08,65032.69,27985.4,3628.68,5757.74
2022-09-05 12:00:00+02:00,250.01,65974.85,31313.89,3564.83,6734.63
2022-09-05 13:00:00+02:00,182.56,65701.68,32161.63,3620.09,7314.37
2022-09-05 14:00:00+02:00,204.1,64265.77,31027.28,3782.25,7478.46
2022-09-05 15:00:00+02:00,267.37,63080.39,28073.6,3914.39,7539.73
2022-09-05 16:00:00+02:00,346.51,61653.97,22925.67,3974.94,7750.99
2022-09-05 17:00:00+02:00,487.05,60642.11,15936.37,4127.88,8343.01
2022-09-05 18:00:00+02:00,564.27,60000.28,7653.31,4382.88,9226.4
2022-09-05 19:00:00+02:00,601.62,59526.17,1627.24,4508.51,10799.05
2022-09-05 20:00:00+02:00,523.03,58461.81,28.93,4642.99,13267.66
2022-09-05 21:00:00+02:00,420.15,56683.71,0.0,4806.18,15397.18
2022-09-05 22:00:00+02:00,309.49,52821.86,0.0,4859.67,16636.66
2022-09-05 23:00:00+02:00,225.45,49044.87,0.0,4874.95,17292.34
2022-09-06 00:00:00+02:00,273.51,44452.75,0.0,5182.8,16249.47
2022-09-06 01:00:00+02:00,298.29,42863.33,0.0,4913.98,15758.18
2022-09-06 02:00:00+02:00,275.68,41706.49,0.0,4861.57,15246.35
2022-09-06 03:00:00+02:00,282.87,41420.83,0.0,4867.57,14718.92
2022-09-06 04:00:00+02:00,286.75,42127.15,0.0,4793.97,14184.76
2022-09-06 05:00:00+02:00,340.91,44426.35,0.0,4720.96,13859.37
2022-09-06 06:00:00+02:00,513.03,51093.11,1.85,4687.16,13722.59
2022-09-06 07:00:00+02:00,553.88,56184.53,734.2,4597.22,13365.71
2022-09-06 08:00:00+02:00,561.75,60398.83,5048.33,4536.33,12187.97
2022-09-06 09:00:00+02:00,478.46,62189.33,11743.78,4515.53,9789.21
2022-09-06 10:00:00+02:00,431.07,64274.7,18979.0,4476.63,8368.6
2022-09-06 11:00:00+02:00,304.49,65740.58,24695.08,4527.02,8066.59
2022-09-06 12:00:00+02:00,255.17,66529.69,28115.7,4453.37,8534.83
2022-09-06 13:00:00+02:00,267.1,66034.31,29191.79,4334.26,8559.94
2022-09-06 14:00:00+02:00,279.92,64568.53,28075.71,4215.58,8544.73
2022-09-06 15:00:00+02:00,363.97,63434.77,25147.34,4103.63,8330.38
2022-09-06 16:00:00+02:00,443.33,62021.33,20270.04,4053.14,7970.25
2022-09-06 17:00:00+02:00,525.81,60640.35,13715.16,4015.64,7763.67
2022-09-06 18:00:00+02:00,564.44,59810.63,6591.51,4053.73,7879.2
2022-09-06 19:00:00+02:00,633.97,59228.05,1409.09,4006.17,8555.27
2022-09-06 20:00:00+02:00,594.0,58214.36,17.63,3936.26,10038.12
2022-09-06 21:00:00+02:00,530.03,56551.75,0.0,3828.85,11013.17
2022-09-06 22:00:00+02:00,484.81,52659.74,0.0,3563.52,11454.07
2022-09-06 23:00:00+02:00,471.21,49154.91,0.0,3312.52,11331.56
2022-09-07 00:00:00+02:00,415.26,46143.96,0.0,3156.82,10831.36
2022-09-07 01:00:00+02:00,384.07,44559.81,0.0,2694.87,10506.31
2022-09-07 02:00:00+02:00,367.45,43350.25,0.0,2328.81,10158.01
2022-09-07 03:00:00+02:00,366.11,43193.22,0.0,2068.63,9588.96
2022-09-07 04:00:00+02:00,387.67,43583.66,0.0,1895.35,8805.41
2022-09-07 05:00:00+02:00,394.01,45649.98,0.0,1617.38,8157.41
2022-09-07 06:00:00+02:00,484.68,51922.27,0.0,1414.95,7772.11
2022-09-07 07:00:00+02:00,519.9,57788.04,529.42,1576.4,7803.72
2022-09-07 08:00:00+02:00,524.77,60497.62,3551.37,1711.86,7022.07
2022-09-07 09:00:00+02:00,501.18,62526.5,8390.1,1911.11,5406.0
2022-09-07 10:00:00+02:00,469.94,64969.9,13942.73,1698.42,4391.51
2022-09-07 11:00:00+02:00,450.38,66696.45,18701.17,1526.6,4066.18
2022-09-07 12:00:00+02:00,392.98,66980.82,22149.06,1558.09,3707.7
2022-09-07 13:00:00+02:00,390.39,65703.96,23358.97,1575.01,3509.23
2022-09-07 14:00:00+02:00,396.65,64193.3,22984.93,1497.89,3441.98
2022-09-07 15:00:00+02:00,399.97,63226.34,20879.5,1417.23,3274.37
2022-09-07 16:00:00+02:00,445.33,61644.69,17242.75,1299.27,2995.35
2022-09-07 17:00:00+02:00,521.75,60124.94,11964.27,1207.82,2587.68
2022-09-07 18:00:00+02:00,576.75,59453.49,5799.17,1165.04,2206.51
2022-09-07 19:00:00+02:00,633.49,58686.42,1275.21,1194.6,2353.94
2022-09-07 20:00:00+02:00,599.98,57757.63,1.01,1262.81,2576.2
2022-09-07 21:00:00+02:00,551.3,55999.81,0.0,1332.88,2641.7
2022-09-07 22:00:00+02:00,486.44,52596.84,0.0,1427.02,2760.15
2022-09-07 23:00:00+02:00,438.87,48928.7,0.0,1516.45,2899.74
2022-09-08 00:00:00+02:00,442.12,45859.18,0.0,1399.08,4022.94
2022-09-08 01:00:00+02:00,407.83,44110.37,0.0,1474.03,4065.31
2022-09-08 02:00:00+02:00,400.35,42838.93,0.0,1571.52,4138.34
2022-09-08 03:00:00+02:00,382.07,42482.79,0.0,1676.09,4301.73
2022-09-08 04:00:00+02:00,379.29,43151.71,0.0,1789.73,4608.31
2022-09-08 05:00:00+02:00,404.13,45559.44,0.0,1967.98,5003.34
2022-09-08 06:00:00+02:00,500.91,51887.06,3.73,2224.39,5687.05
2022-09-08 07:00:00+02:00,520.0,57796.3,385.04,2630.97,6507.91
2022-09-08 08:00:00+02:00,524.06,61156.59,1965.64,2969.78,7247.62
2022-09-08 09:00:00+02:00,509.98,62937.44,4435.2,3250.99,7472.49
2022-09-08 10:00:00+02:00,483.69,64714.24,6999.43,3326.95,7756.15
2022-09-08 11:00:00+02:00,455.56,66492.96,9378.87,3398.49,8306.18
2022-09-08 12:00:00+02:00,432.9,67125.02,11430.09,3434.09,8805.06
2022-09-08 13:00:00+02:00,399.93,66434.16,12805.34,3457.41,9280.34
2022-09-08 14:00:00+02:00,392.84,65018.72,13535.22,3434.16,9964.31
2022-09-08 15:00:00+02:00,394.96,64228.45,13355.0,3357.41,10325.76
2022-09-08 16:00:00+02:00,403.04,62245.12,11957.07,3209.04,10644.93
2022-09-08 17:00:00+02:00,450.15,60939.28,8755.89,3037.79,10703.79
2022-09-08 18:00:00+02:00,504.91,59557.39,4457.93,2846.3,10586.37
2022-09-08 19:00:00+02:00,525.82,59059.26,1053.95,2720.4,10089.79
2022-09-08 20:00:00+02:00,510.24,58353.39,0.0,2660.85,10043.08
2022-09-08 21:00:00+02:00,479.91,55694.03,0.0,2612.15,10135.89
2022-09-08 22:00:00+02:00,394.55,51946.73,0.0,2483.87,10106.82
2022-09-08 23:00:00+02:00,345.17,48553.01,0.0,2384.67,10251.9
2022-09-09 00:00:00+02:00,300.01,46374.68,0.0,1666.13,8851.78
2022-09-09 01:00:00+02:00,238.2,44698.39,0.0,1674.83,8879.94
2022-09-09 02:00:00+02:00,205.01,43226.68,0.0,1538.5,8924.67
2022-09-09 03:00:00+02:00,192.6,43402.6,0.0,1406.74,8915.33
2022-09-09 04:00:00+02:00,226.87,43961.01,0.0,1326.74,8905.32
2022-09-09 05:00:00+02:00,278.7,46410.96,0.0,1235.85,8847.48
2022-09-09 06:00:00+02:00,375.58,52368.19,0.0,1254.27,8918.07
2022-09-09 07:00:00+02:00,431.0,57842.91,661.47,1378.63,8863.61
2022-09-09 08:00:00+02:00,431.46,61513.42,4684.73,1486.2,8341.8
2022-09-09 09:00:00+02:00,401.74,63357.51,11156.16,1624.54,7245.11
2022-09-09 10:00:00+02:00,353.07,65273.34,17339.28,1622.6,7041.29
2022-09-09 11:00:00+02:00,329.86,66520.36,21650.58,1538.81,7180.7
2022-09-09 12:00:00+02:00,339.76,66602.95,23770.13,1409.11,7414.39
2022-09-09 13:00:00+02:00,292.47,66207.69,24056.75,1172.7,7743.99
2022-09-09 14:00:00+02:00,293.88,64298.02,22838.44,919.23,7993.51
2022-09-09 15:00:00+02:00,291.02,62850.98,20171.12,723.08,8048.52
2022-09-09 16:00:00+02:00,364.23,61204.11,16135.01,578.95,8000.89
2022-09-09 17:00:00+02:00,390.0,60072.62,10830.18,501.84,7691.71
2022-09-09 18:00:00+02:00,435.31,59499.04,5125.22,556.27,6825.86
2022-09-09 19:00:00+02:00,467.35,58936.36,1003.24,687.5,6415.88
2022-09-09 20:00:00+02:00,465.0,57897.22,0.0,816.97,6523.26
2022-09-09 21:00:00+02:00,419.95,55241.38,0.0,947.77,7084.94
2022-09-09 22:00:00+02:00,398.29,51432.28,0.0,986.28,7717.34
2022-09-09 23:00:00+02:00,375.44,48057.41,0.0,1015.54,8352.57
2022-09-10 00:00:00+02:00,400.85,45449.55,0.0,1051.91,8704.05
2022-09-10 01:00:00+02:00,359.09,43479.15,0.0,815.79,8270.99
2022-09-10 02:00:00+02:00,352.09,41858.42,0.0,641.44,7651.76
2022-09-10 03:00:00+02:00,348.07,41463.46,0.0,573.4,7054.89
2022-09-10 04:00:00+02:00,348.09,41123.84,0.0,539.02,6564.61
2022-09-10 05:00:00+02:00,356.04,41649.31,0.0,535.1,6087.98
2022-09-10 06:00:00+02:00,381.3,42954.54,0.0,533.55,5718.96
2022-09-10 07:00:00+02:00,411.07,44854.31,550.35,489.77,5400.38
2022-09-10 08:00:00+02:00,427.72,47910.63,3366.65,422.41,5101.27
2022-09-10 09:00:00+02:00,429.18,51477.29,7790.03,379.25,4566.31
2022-09-10 10:00:00+02:00,419.9,53800.99,11894.25,315.68,4294.38
2022-09-10 11:00:00+02:00,418.36,55000.6,14992.6,278.07,4111.68
2022-09-10 12:00:00+02:00,399.98,55312.35,16570.24,225.81,4043.14
2022-09-10 13:00:00+02:00,355.0,55601.31,16894.1,186.62,4003.65
2022-09-10 14:00:00+02:00,348.99,53215.28,16277.3,137.15,4117.03
2022-09-10 15:00:00+02:00,353.39,52196.75,14913.82,117.02,4252.85
2022-09-10 16:00:00+02:00,371.98,51742.46,12088.8,115.9,4260.99
2022-09-10 17:00:00+02:00,436.24,50517.89,8343.17,158.17,4316.81
2022-09-10 18:00:00+02:00,469.52,51109.28,4140.55,246.5,4215.45
2022-09-10 19:00:00+02:00,491.86,50751.6,800.81,369.2,4318.15
2022-09-10 20:00:00+02:00,483.98,49644.94,0.0,477.33,4459.21
2022-09-10 21:00:00+02:00,459.95,47953.73,0.0,477.81,4485.25
2022-09-10 22:00:00+02:00,443.97,45659.38,0.0,436.25,4552.91
2022-09-10 23:00:00+02:00,437.01,42837.58,0.0,336.66,4533.51
2022-09-11 00:00:00+02:00,421.45,40403.26,0.0,427.51,4847.72
2022-09-11 01:00:00+02:00,385.07,38669.66,0.0,326.33,4699.92
2022-09-11 02:00:00+02:00,385.06,37094.06,0.0,261.89,4478.02
2022-09-11 03:00:00+02:00,369.22,36443.06,0.0,233.24,4284.39
2022-09-11 04:00:00+02:00,358.54,36510.51,0.0,210.43,4110.19
2022-09-11 05:00:00+02:00,369.02,36515.88,0.0,209.67,3952.23
2022-09-11 06:00:00+02:00,379.02,37444.27,0.0,214.66,3733.7
2022-09-11 07:00:00+02:00,385.01,38516.82,378.53,221.02,3437.54
2022-09-11 08:00:00+02:00,402.13,41069.62,2654.67,214.12,3084.13
2022-09-11 09:00:00+02:00,402.13,44865.92,6912.04,193.51,2438.67
2022-09-11 10:00:00+02:00,388.5,47989.98,11836.54,156.74,1967.62
2022-09-11 11:00:00+02:00,380.04,50369.27,16289.33,104.99,1762.4
2022-09-11 12:00:00+02:00,360.0,51494.11,19795.22,67.59,1707.7
2022-09-11 13:00:00+02:00,295.0,50205.14,21670.67,53.04,1796.55
2022-09-11 14:00:00+02:00,251.8,48707.05,22148.28,36.31,2054.31
2022-09-11 15:00:00+02:00,297.0,47752.92,21000.06,32.86,2384.32
2022-09-11 16:00:00+02:00,343.1,46638.33,17559.28,33.42,2588.46
2022-09-11 17:00:00+02:00,404.32,47076.58,12261.74,33.47,2628.1
2022-09-11 18:00:00+02:00,459.99,48004.16,5862.81,34.25,2276.88
2022-09-11 19:00:00+02:00,505.94,48206.92,1080.28,37.21,2024.7
2022-09-11 20:00:00+02:00,517.2,48271.05,0.0,44.57,1945.4
2022-09-11 21:00:00+02:00,484.94,47255.35,0.0,55.05,1656.65
2022-09-11 22:00:00+02:00,451.26,45894.21,0.0,65.79,1442.24
2022-09-11 23:00:00+02:00,400.0,43720.76,0.0,78.34,1238.96
2022-09-12 00:00:00+02:00,347.09,41486.84,0.0,157.49,893.42
2022-09-12 01:00:00+02:00,355.48,40226.71,0.0,212.63,769.59
2022-09-12 02:00:00+02:00,355.0,39422.83,0.0,304.05,781.79
2022-09-12 03:00:00+02:00,349.9,39380.04,0.0,428.44,788.4
2022-09-12 04:00:00+02:00,353.39,40031.69,0.0,613.1,775.77
2022-09-12 05:00:00+02:00,389.05,42747.45,0.0,740.12,839.37
2022-09-12 06:00:00+02:00,466.11,49895.61,0.0,920.12,928.67
2022-09-12 07:00:00+02:00,502.68,55827.45,565.51,943.86,1116.17
2022-09-12 08:00:00+02:00,502.29,59245.06,4648.35,1191.47,1365.38
2022-09-12 09:00:00+02:00,458.97,61478.77,11988.63,1456.62,1327.67
2022-09-12 10:00:00+02:00,405.02,63730.71,19953.23,1737.68,934.29
2022-09-12 11:00:00+02:00,359.35,65241.44,26023.99,1921.75,718.4
2022-09-12 12:00:00+02:00,351.33,65850.45,29069.28,2037.34,868.53
2022-09-12 13:00:00+02:00,329.91,64946.26,29657.22,2111.21,1036.56
2022-09-12 14:00:00+02:00,336.94,63368.6,28454.45,2135.15,1246.7
2022-09-12 15:00:00+02:00,344.22,62424.12,25466.91,2102.96,1378.99
2022-09-12 16:00:00+02:00,385.97,61108.48,20388.7,2030.3,1392.41
2022-09-12 17:00:00+02:00,471.71,59926.42,13471.9,1989.77,1418.29
2022-09-12 18:00:00+02:00,515.0,59063.07,5923.81,1990.69,1476.25
2022-09-12 19:00:00+02:00,540.64,58874.89,1007.43,2311.14,1923.96
2022-09-12 20:00:00+02:00,515.64,57898.1,0.0,2504.86,3015.98
2022-09-12 21:00:00+02:00,443.31,55963.31,0.0,2828.13,4624.19
2022-09-12 22:00:00+02:00,369.0,52477.84,0.0,3203.1,6844.9
2022-09-12 23:00:00+02:00,344.74,48456.41,0.0,3660.58,8922.78
2022-09-13 00:00:00+02:00,345.06,45051.22,0.0,5104.01,11994.01
2022-09-13 01:00:00+02:00,294.93,43520.18,0.0,5049.91,12787.12
2022-09-13 02:00:00+02:00,282.3,42304.6,0.0,4871.06,13159.44
2022-09-13 03:00:00+02:00,295.04,42161.44,0.0,4762.11,12949.49
2022-09-13 04:00:00+02:00,302.86,42845.09,0.0,4466.82,12798.43
2022-09-13 05:00:00+02:00,338.74,45262.8,0.0,4421.88,12171.72
2022-09-13 06:00:00+02:00,421.1,52015.69,0.66,4382.66,11240.35
2022-09-13 07:00:00+02:00,447.28,57754.89,428.1,4336.83,10546.81
2022-09-13 08:00:00+02:00,461.19,61152.72,3165.98,4359.29,9903.16
2022-09-13 09:00:00+02:00,449.78,63067.92,7913.15,4394.72,9168.22
2022-09-13 10:00:00+02:00,422.29,65548.3,13227.53,4466.59,8564.0
2022-09-13 11:00:00+02:00,429.55,66786.37,17254.71,4396.85,8339.23
2022-09-13 12:00:00+02:00,335.95,67264.9,19753.08,4287.66,8790.93
2022-09-13 13:00:00+02:00,325.35,66231.79,20179.51,4197.07,9329.1
2022-09-13 14:00:00+02:00,331.05,64823.11,18912.66,4286.32,9937.52
2022-09-13 15:00:00+02:00,344.96,63627.53,16214.31,4397.65,10476.26
2022-09-13 16:00:00+02:00,364.53,61914.49,12294.56,4295.26,10780.63
2022-09-13 17:00:00+02:00,450.11,60871.29,7790.05,4361.53,10611.28
2022-09-13 18:00:00+02:00,503.46,60113.33,3539.05,4264.45,9528.17
2022-09-13 19:00:00+02:00,520.95,59727.37,614.58,4238.2,8772.59
2022-09-13 20:00:00+02:00,521.15,58589.36,0.0,4080.45,8414.2
2022-09-13 21:00:00+02:00,459.13,56419.03,0.0,3901.24,7922.09
2022-09-13 22:00:00+02:00,425.21,52706.83,0.0,3731.41,7411.05
2022-09-13 23:00:00+02:00,344.91,48739.22,0.0,3557.61,6995.23
2022-09-14 00:00:00+02:00,345.08,45894.23,0.0,3508.01,6853.9
2022-09-14 01:00:00+02:00,329.47,44395.26,0.0,3369.71,6416.73
2022-09-14 02:00:00+02:00,339.9,43191.47,0.0,3189.45,5974.42
2022-09-14 03:00:00+02:00,335.64,42988.8,0.0,3065.76,5529.19
2022-09-14 04:00:00+02:00,343.29,43626.91,0.0,2979.63,5006.79
2022-09-14 05:00:00+02:00,377.77,45928.81,0.0,2780.33,4638.39
2022-09-14 06:00:00+02:00,468.6,52268.42,0.0,2631.23,4448.97
2022-09-14 07:00:00+02:00,506.06,57950.53,245.87,2462.41,4190.81
2022-09-14 08:00:00+02:00,571.51,61199.43,1732.0,2297.69,4016.69
2022-09-14 09:00:00+02:00,545.08,63062.38,4501.24,2104.72,3768.29
2022-09-14 10:00:00+02:00,505.76,64518.83,7734.47,1957.92,3824.25
2022-09-14 11:00:00+02:00,503.5,65908.54,10587.64,1805.48,4150.35
2022-09-14 12:00:00+02:00,485.02,66478.68,12635.56,1804.02,4498.43
2022-09-14 13:00:00+02:00,454.41,66459.68,13259.28,1991.95,4814.66
2022-09-14 14:00:00+02:00,435.15,65163.73,12831.31,2096.94,5102.43
2022-09-14 15:00:00+02:00,448.28,63949.85,11239.75,2261.78,5332.6
2022-09-14 16:00:00+02:00,485.94,61738.88,8444.08,2513.6,5237.94
2022-09-14 17:00:00+02:00,502.08,60472.55,5234.31,2636.59,4985.42
2022-09-14 18:00:00+02:00,550.97,60225.97,2341.61,2885.25,4607.71
2022-09-14 19:00:00+02:00,630.25,60173.43,420.63,3039.96,4434.34
2022-09-14 20:00:00+02:00,540.31,59515.03,0.0,3122.78,4431.35
2022-09-14 21:00:00+02:00,460.34,56156.57,0.0,3321.1,4520.84
2022-09-14 22:00:00+02:00,421.71,52241.46,0.0,3630.37,4922.13
2022-09-14 23:00:00+02:00,353.41,48594.38,0.0,4039.46,5646.72
2022-09-15 00:00:00+02:00,391.63,45646.21,0.0,4895.05,6629.77
2022-09-15 01:00:00+02:00,338.77,44088.07,0.0,5270.72,7391.34
2022-09-15 02:00:00+02:00,317.25,42958.54,0.0,5375.59,8274.68
2022-09-15 03:00:00+02:00,301.87,42689.6,0.0,5465.28,8883.67
2022-09-15 04:00:00+02:00,271.99,43330.34,0.0,5409.66,9342.65
